id,_source_row,prediction_datetime,start_datetime,latitude,longitude,location_grid,distance_band,address,event_type,event_cause,veh_type,corridor,police_station,zone,junction,start_hour,start_dayofweek,start_month_number,is_weekend,is_morning_peak,is_evening_peak,is_peak_hour,is_night,peak_period,report_lag_minutes_clipped,distance_to_city_center_km,description,is_planned_event,is_public_or_vip_event,is_breakdown_event,is_accident_event,is_weather_or_visibility_event,is_road_condition_event,is_heavy_vehicle,has_blocked_word,has_jam_word,has_lane_word,has_full_blockage_phrase,has_partial_blockage_phrase,has_diversion_word,has_severity_word,has_tree_fall_word,target_road_closure,valid_duration_label,duration_band,road_closure_probability,predicted_label,road_closure_probability_is_history_fallback,predicted_duration_band,prediction_confidence,prob_short,prob_medium,prob_long,prob_very_long
FKID003594,3594,2024-04-03 03:36:34.877419+00:00,2024-04-03 03:31:30.763000+00:00,12.9726633,77.5947383,12.973_77.595,,,unplanned,vehicle_breakdown,heavy_vehicle,mysore road,cubbon park,,,9.0,2.0,4.0,0,1,0,1,0,morning_peak,5.06857365,0.1191794868076909,,0,0,1,0,0,0,1,0,0,,,,,,,,,medium,0.0685993297290333,,0,medium,0.7484718,0.24928725,0.7484718,0.00035721247,0.0018836947
FKID003595,3595,2024-04-03 03:40:37.347214+00:00,2024-04-03 03:38:44.805000+00:00,12.91698635,77.67344311,12.917_77.673,,,unplanned,vehicle_breakdown,others,non-corridor,bellandur,,,9.0,2.0,4.0,0,1,0,1,0,morning_peak,1.8757035666666664,10.48242677677926,,0,0,1,0,0,0,0,0,0,,,,,,,,,short,0.0495380247131741,,0,short,0.63157016,0.63157016,0.36603454,0.00030539714,0.0020899465
FKID003596,3596,2024-04-03 05:00:56.551193+00:00,2024-04-03 04:59:48.351000+00:00,12.9645696,77.57401,12.965_77.574,,,unplanned,vehicle_breakdown,heavy_vehicle,mysore road,city market,,,10.0,2.0,4.0,0,1,0,1,0,morning_peak,1.1366698833333333,2.3641019190719885,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0584598892743321,,0,medium,0.5540867,0.44184282,0.5540867,0.00019206606,0.0038784577
FKID003599,3599,2024-04-03 05:09:45.575057+00:00,2024-04-03 05:08:10.357000+00:00,12.9714236,77.5979847,12.971_77.598,,,unplanned,others,,non-corridor,cubbon park,,,10.0,2.0,4.0,0,1,0,1,0,morning_peak,1.5869676166666666,0.3672815391711521,,0,0,0,0,0,0,0,0,1,,,,,,,,,short,0.055950239599002,,0,very_long,0.951691,0.016930595,0.022744106,0.008634356,0.951691
FKID003600,3600,2024-04-03 05:14:40.992096+00:00,2024-04-03 05:13:42.275000+00:00,12.9341239,77.6299902,12.934_77.63,,,unplanned,vehicle_breakdown,private_car,non-corridor,adugodi,,,10.0,2.0,4.0,0,1,0,1,0,morning_peak,0.9786182666666666,5.663301491233172,,0,0,1,0,0,0,0,0,0,,,,,,,,,medium,0.0872972744553834,,0,short,0.56886256,0.56886256,0.42860544,0.0001797581,0.0023522465
FKID003604,3604,2024-04-03 05:51:21.932063+00:00,2024-04-03 05:50:02.058000+00:00,13.014139,77.5837383,13.014_77.584,,,unplanned,vehicle_breakdown,others,bellary road 1,sadashivanagar,,,11.0,2.0,4.0,0,1,0,1,0,morning_peak,1.3312343833333335,4.874321294106977,,0,0,1,0,0,0,0,0,0,,,,,,,,,medium,0.0408933288028829,,0,medium,0.86184853,0.13638973,0.86184853,0.00020082502,0.0015609207
FKID003607,3607,2024-04-03 06:36:00.927409+00:00,2024-04-03 06:34:08.261000+00:00,13.0287725,77.540212,13.029_77.54,,,unplanned,vehicle_breakdown,private_car,tumkur road,yeshwanthpura,,,12.0,2.0,4.0,0,0,0,0,0,off_peak,1.8777734833333333,8.668255004412945,,0,0,1,0,0,0,0,0,0,,,,,,,,,short,0.0509186732865954,,0,medium,0.65733176,0.33985487,0.65733176,0.0009120948,0.001901316
FKID003612,3612,2024-04-03 06:45:42.158309+00:00,2024-04-03 06:44:43.770000+00:00,12.9952874,77.6664068,12.995_77.666,,,unplanned,water_logging,,orr north 1,mahadevapura,,,12.0,2.0,4.0,0,0,0,0,0,off_peak,0.9731384833333332,8.214168896882722,,0,0,0,0,1,0,0,0,0,,,,,,,,,very_long,0.0461171168391484,,0,very_long,0.9562592,0.025890775,0.010102287,0.007747738,0.9562592
FKID003617,3617,2024-04-03 06:50:07.440834+00:00,2024-04-03 06:47:28.920000+00:00,12.9937741,77.5957802,12.994_77.596,,,unplanned,water_logging,,non-corridor,high ground,,,12.0,2.0,4.0,0,0,0,0,0,off_peak,2.6420139,2.4689613034946243,,0,0,0,0,1,0,0,0,1,,,,,,,,,medium,0.0733969183410726,,0,very_long,0.97416073,0.008087027,0.0047160415,0.01303625,0.97416073
FKID003616,3616,2024-04-03 06:54:06.654733+00:00,2024-04-03 06:52:50.391000+00:00,12.9962646,77.5846917,12.996_77.585,,,unplanned,water_logging,,bellary road 1,high ground,,,12.0,2.0,4.0,0,0,0,0,0,off_peak,1.2710622166666667,2.945219761942214,,0,0,0,0,1,0,0,0,0,,,,,,,,,medium,0.2211741589181188,,0,very_long,0.8838375,0.054206938,0.03676773,0.025187843,0.8838375
FKID003618,3618,2024-04-03 07:09:20.977514+00:00,2024-04-03 07:06:03.851000+00:00,13.0427175,77.6122126,13.043_77.612,,,unplanned,tree_fall,,orr north 1,hebbala,,,12.0,2.0,4.0,0,0,0,0,0,off_peak,3.2854419,8.134870831792332,,0,0,0,0,0,0,0,0,0,,,,,,,,,medium,0.2643041623033029,,0,very_long,0.63411224,0.11409341,0.23376915,0.018025232,0.63411224
FKID003622,3622,2024-04-03 07:10:05.042426+00:00,2024-04-03 07:07:47.556000+00:00,13.04319605,77.60986939,13.043_77.61,,,unplanned,tree_fall,,orr north 1,hebbala,,,12.0,2.0,4.0,0,0,0,0,0,off_peak,2.2914404333333334,8.131183363029661,,0,0,0,0,0,0,0,0,0,,,,,,,,,very_long,0.2478276664560981,,0,very_long,0.63039297,0.12306128,0.23631342,0.010232351,0.63039297
FKID003621,3621,2024-04-03 07:10:19.430693+00:00,2024-04-03 07:09:54.594000+00:00,13.1090517,77.580184,13.109_77.58,,,unplanned,water_logging,,non-corridor,yelahanka,,,12.0,2.0,4.0,0,0,0,0,0,off_peak,0.4139448833333333,15.363505771231411,,0,0,0,0,1,0,0,0,0,,,,,,,,,long,0.0281413145550408,,0,very_long,0.89138037,0.016507342,0.020581283,0.07153103,0.89138037
FKID003620,3620,2024-04-03 07:12:34.703452+00:00,2024-04-03 07:11:23.135000+00:00,13.0283454,77.5792081,13.028_77.579,,,unplanned,tree_fall,,non-corridor,kodigehalli,,,12.0,2.0,4.0,0,0,0,0,0,off_peak,1.1928075333333332,6.526453254889898,,0,0,0,0,0,0,0,0,0,,,,,,,,,long,0.4242158983275363,,0,very_long,0.69451475,0.10906616,0.14408322,0.052335903,0.69451475
FKID003624,3624,2024-04-03 07:12:44.740714+00:00,2024-04-03 07:12:10.845000+00:00,13.04625027,77.591725,13.046_77.592,,,unplanned,water_logging,,bellary road 1,hebbala,,,12.0,2.0,4.0,0,0,0,0,0,off_peak,0.5649285666666667,8.306573316626379,,0,0,0,0,1,0,0,0,0,,,,,,,,,short,0.044109418710318,,0,very_long,0.91112244,0.039890625,0.016806833,0.032180104,0.91112244
FKID003625,3625,2024-04-03 07:18:49.262560+00:00,2024-04-03 07:18:03.945000+00:00,13.0272956,77.5421344,13.027_77.542,,,unplanned,water_logging,,tumkur road,yeshwanthpura,,,12.0,2.0,4.0,0,0,0,0,0,off_peak,0.7552926666666667,8.40633548894574,,0,0,0,0,1,0,0,0,0,,,,,,,,,long,0.0434309526057588,,0,very_long,0.941607,0.018413093,0.012550742,0.027429227,0.941607
FKID003628,3628,2024-04-03 07:21:27.560282+00:00,2024-04-03 07:20:58.087000+00:00,13.115836,77.5783772,13.116_77.578,,,unplanned,others,,non-corridor,yelahanka,,,12.0,2.0,4.0,0,0,0,0,0,off_peak,0.4912213666666666,16.134302226824737,,0,0,0,0,0,0,0,0,0,,,,,,,,,long,0.0308689687613489,,0,very_long,0.7139141,0.1120147,0.09340892,0.08066226,0.7139141
FKID003629,3629,2024-04-03 07:23:08.813930+00:00,2024-04-03 07:22:49.883000+00:00,12.9805205,77.5708724,12.981_77.571,,,unplanned,water_logging,,non-corridor,chamarajpet,,,12.0,2.0,4.0,0,0,0,0,0,off_peak,0.3155155,2.755723314169255,,0,0,0,0,1,0,0,0,0,,,,,,,,,very_long,0.1130638619592652,,0,very_long,0.8592584,0.100609586,0.015029541,0.025102517,0.8592584
FKID003634,3634,2024-04-03 07:23:22.580204+00:00,2024-04-03 07:20:53.423000+00:00,12.9590844,77.7465505,12.959_77.747,,,unplanned,water_logging,,varthur road,whitefield,,,12.0,2.0,4.0,0,0,0,0,0,off_peak,2.4859534,16.524082019385926,,0,0,0,0,1,0,0,0,0,,,,,,,,,very_long,0.1197422780652396,,0,very_long,0.9279344,0.020714998,0.02413129,0.027219318,0.9279344
FKID003631,3631,2024-04-03 07:26:20.972008+00:00,2024-04-03 07:24:11.255000+00:00,12.9634233,77.5675933,12.963_77.568,,,unplanned,water_logging,,mysore road,chamarajpet,,,12.0,2.0,4.0,0,0,0,0,0,off_peak,2.1619501333333333,3.064410876542425,,0,0,0,0,1,0,0,0,0,,,,,,,,,short,0.2573071089655877,,0,very_long,0.93473375,0.012692994,0.025111951,0.027461333,0.93473375
FKID003633,3633,2024-04-03 07:26:59.274550+00:00,2024-04-03 07:26:06.765000+00:00,13.0289627,77.5786285,13.029_77.579,,,unplanned,tree_fall,,non-corridor,kodigehalli,,,12.0,2.0,4.0,0,0,0,0,0,off_peak,0.8751591666666666,6.609001529797781,,0,0,0,0,0,0,0,0,0,,,,,,,,,long,0.2097047878110584,,0,very_long,0.723218,0.11598553,0.109269984,0.051526427,0.723218
FKID003635,3635,2024-04-03 07:35:14.643248+00:00,2024-04-03 07:34:34.496000+00:00,13.1071128,77.60332,13.107_77.603,,,unplanned,water_logging,,bellary road 2,yelahanka,,,13.0,2.0,4.0,0,0,0,0,0,off_peak,0.6691208,15.097915383602633,,0,0,0,0,1,0,0,0,1,,,,,,,,,very_long,0.0247284606517494,,0,very_long,0.94401896,0.004226831,0.019919658,0.031834535,0.94401896
FKID003637,3637,2024-04-03 07:43:23.288892+00:00,2024-04-03 07:42:22.344000+00:00,13.0218972,77.5518195,13.022_77.552,,,unplanned,tree_fall,,tumkur road,yeshwanthpura,,,13.0,2.0,4.0,0,0,0,0,0,off_peak,1.0157482,7.263857233524256,,0,0,0,0,0,0,0,0,0,,,,,,,,,long,0.2160133630661717,,0,very_long,0.6816666,0.13807207,0.11490274,0.06535859,0.6816666
FKID003640,3640,2024-04-03 07:44:03.515175+00:00,2024-04-03 07:43:26.029000+00:00,12.97135887,77.56655109,12.971_77.567,,,unplanned,water_logging,,non-corridor,magadi road,,,13.0,2.0,4.0,0,0,0,0,0,off_peak,0.6247695833333334,3.0394265031127787,,0,0,0,0,1,0,0,0,1,,,,,,,,,short,0.0353551621347073,,0,very_long,0.94863814,0.016326822,0.0046053366,0.030429663,0.94863814
FKID003643,3643,2024-04-03 07:56:35.242038+00:00,2024-04-03 07:55:49.960000+00:00,12.9902133,77.766255,12.99_77.766,,,unplanned,tree_fall,,non-corridor,mahadevapura,,,13.0,2.0,4.0,0,0,0,0,0,off_peak,0.7547006333333334,18.71419375159624,,0,0,0,0,0,0,0,0,0,,,,,,,,,short,0.0875770059062517,,0,very_long,0.7578955,0.123468556,0.101272546,0.017363409,0.7578955
FKID003644,3644,2024-04-03 08:01:17.033031+00:00,2024-04-03 08:00:10.675000+00:00,13.0423168,77.5143636,13.042_77.514,,,unplanned,water_logging,,tumkur road,peenya,,,13.0,2.0,4.0,0,0,0,0,0,off_peak,1.105967183333333,11.721773416713829,,0,0,0,0,1,0,0,0,1,,,,,,,,,short,0.0329716646487429,,0,very_long,0.9468232,0.011939006,0.0071648043,0.034073,0.9468232
FKID003648,3648,2024-04-03 08:32:42.735899+00:00,2024-04-03 08:31:52.609000+00:00,13.0423867,77.5143903,13.042_77.514,,,unplanned,vehicle_breakdown,lcv,tumkur road,peenya,,,14.0,2.0,4.0,0,0,0,0,0,off_peak,0.8354483166666667,11.72484383029066,,0,0,1,0,0,0,0,0,1,,,,,,,,,short,0.0251302520720949,,0,short,0.7195313,0.7195313,0.2769863,0.000831498,0.0026509333
FKID003650,3650,2024-04-03 08:36:44.338294+00:00,2024-04-03 08:35:45.197000+00:00,13.0117307,77.5519405,13.012_77.552,,,unplanned,tree_fall,,west of chord road,malleshwaram,,,14.0,2.0,4.0,0,0,0,0,0,off_peak,0.9856882333333332,6.424654826357875,,0,0,0,0,0,0,0,0,0,,,,,,,,,short,0.2009441663424039,,0,very_long,0.8347629,0.10718053,0.043646127,0.014410436,0.8347629
FKID003651,3651,2024-04-03 08:45:44.320140+00:00,2024-04-03 08:44:43.840000+00:00,13.0389135,77.5201138,13.039_77.52,,,unplanned,vehicle_breakdown,private_car,tumkur road,peenya,,,14.0,2.0,4.0,0,0,0,0,0,off_peak,1.0080023333333332,11.00679381507289,,0,0,1,0,0,0,0,0,1,,,,,,,,,short,0.026842227594136,,0,short,0.7306922,0.7306922,0.26618043,0.0010646717,0.0020627207
FKID003655,3655,2024-04-03 09:50:12.739212+00:00,2024-04-03 09:49:00.728000+00:00,12.9507593,77.5373271,12.951_77.537,,,unplanned,vehicle_breakdown,private_bus,west of chord road,byatarayanapura,,,15.0,2.0,4.0,0,0,0,0,0,off_peak,1.2001868666666666,6.624741007220156,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0455696590652328,,0,short,0.6396938,0.6396938,0.35529825,0.000692314,0.0043156277
FKID003657,3657,2024-04-03 10:17:15.963556+00:00,2024-04-03 10:16:05.969000+00:00,13.0231428,77.5221329,13.023_77.522,,,unplanned,tree_fall,,non-corridor,peenya,,,15.0,2.0,4.0,0,0,0,0,0,off_peak,1.1665759333333334,9.720818874112938,,0,0,0,0,0,0,0,0,0,,,,,,,,,short,0.4038514785695148,,0,very_long,0.6420162,0.16030084,0.10805,0.089632966,0.6420162
FKID003665,3665,2024-04-03 19:10:19.872645+00:00,2024-04-03 19:08:57.863000+00:00,12.9530439,77.5401102,12.953_77.54,,,unplanned,others,,west of chord road,byatarayanapura,,,0.0,3.0,4.0,0,0,0,0,1,night,1.3668274166666667,6.2547266334823695,,0,0,0,0,0,0,0,0,0,,,,,,,,,medium,0.0996624631724683,,0,very_long,0.42516106,0.05826572,0.1555888,0.3609844,0.42516106
FKID003664,3664,2024-04-03 19:25:37.516335+00:00,2024-04-03 19:23:14.276000+00:00,13.1352303,77.6170911,13.135_77.617,,,unplanned,vehicle_breakdown,heavy_vehicle,bellary road 2,yelahanka,,,0.0,3.0,4.0,0,0,0,0,1,night,2.3873389166666663,18.35724168603861,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0374979185927954,,0,medium,0.91056865,0.08749657,0.91056865,0.0005087003,0.0014261351
FKID003670,3670,2024-04-03 20:20:09.352545+00:00,2024-04-03 20:18:23.041000+00:00,13.1410304,77.6175473,13.141_77.618,,,unplanned,vehicle_breakdown,heavy_vehicle,bellary road 2,chikkajala,,,1.0,3.0,4.0,0,0,0,0,1,night,1.7718590833333332,19.00306813351399,,0,0,1,0,0,0,1,0,1,,,,,,,,,medium,0.0263271661328309,,0,medium,0.8374837,0.16047522,0.8374837,0.0005582293,0.0014828721
FKID003673,3673,2024-04-03 20:37:56.287419+00:00,2024-04-03 20:37:23.289000+00:00,13.0013754,77.7576431,13.001_77.758,,,unplanned,construction,,non-corridor,mahadevapura,,,2.0,3.0,4.0,0,0,0,0,1,night,0.54997365,17.9734451330629,,0,0,0,0,0,1,0,0,1,,,,,,,,,short,0.0377608410249897,,0,very_long,0.81925863,0.030640941,0.02782156,0.12227887,0.81925863
FKID003682,3682,2024-04-03 21:06:52.948526+00:00,2024-04-03 21:06:15.951000+00:00,13.0198398,77.5322518,13.02_77.532,,,unplanned,tree_fall,,non-corridor,rajajinagar,,,2.0,3.0,4.0,0,0,0,0,1,night,0.6166254333333333,8.625884710095423,,0,0,0,0,0,0,0,1,0,,,,,,,,,very_long,0.1148270049398093,,0,very_long,0.63514,0.24702896,0.059961334,0.05786967,0.63514
FKID003684,3684,2024-04-03 21:06:53.154439+00:00,2024-04-03 21:06:25.666000+00:00,12.9664808,77.5871217,12.966_77.587,,,unplanned,vehicle_breakdown,bmtc_bus,mysore road,halasuru gate,,,2.0,3.0,4.0,0,0,0,0,1,night,0.45814065,0.9902870708658404,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0614793258261521,,0,medium,0.6811797,0.3146903,0.6811797,0.00039970316,0.0037303092
FKID003678,3678,2024-04-03 21:11:26.228832+00:00,2024-04-03 21:10:34.720000+00:00,13.0011314,77.5331004,13.001_77.533,,,unplanned,others,,non-corridor,rajajinagar,,,2.0,3.0,4.0,0,0,0,0,1,night,0.8584805333333333,7.428709948296964,,0,0,0,0,0,0,0,0,0,,,,,,,,,medium,0.0558750093338425,,0,very_long,0.55380553,0.26303256,0.07263658,0.11052534,0.55380553
FKID003685,3685,2024-04-03 21:19:14.515271+00:00,2024-04-03 21:18:39.571000+00:00,13.0505275,77.5429039,13.051_77.543,,,unplanned,tree_fall,,non-corridor,jalahalli,,,2.0,3.0,4.0,0,0,0,0,1,night,0.5824045166666667,10.411179520423769,,0,0,0,0,0,0,0,0,0,,,,,,,,,short,0.0909773794010236,,0,very_long,0.7641052,0.13446812,0.049674988,0.05175174,0.7641052
FKID003683,3683,2024-04-03 21:19:38.451051+00:00,2024-04-03 21:19:02.440000+00:00,12.9641033,77.5825436,12.964_77.583,,,unplanned,water_logging,,mysore road,halasuru gate,,,2.0,3.0,4.0,0,0,0,0,1,night,0.6001841833333333,1.549713913906507,,0,0,0,0,1,0,0,0,1,,,,,,,,,very_long,0.0426890293803498,,0,very_long,0.9489015,0.005041712,0.0049483757,0.04110843,0.9489015
FKID003688,3688,2024-04-03 21:37:30.523614+00:00,2024-04-03 21:34:33.760000+00:00,13.0196287,77.5323874,13.02_77.532,,,unplanned,tree_fall,,non-corridor,rajajinagar,,,3.0,3.0,4.0,0,0,0,0,1,night,2.946060233333333,8.599789358018176,,0,0,0,0,0,0,0,1,0,,,,,,,,,medium,0.5820038529368124,,0,very_long,0.5348864,0.09518951,0.10599853,0.2639255,0.5348864
FKID003687,3687,2024-04-03 21:37:54.818731+00:00,2024-04-03 21:36:31.983000+00:00,12.9734924,77.5800572,12.973_77.58,,,unplanned,vehicle_breakdown,bmtc_bus,non-corridor,upparpet,,,3.0,3.0,4.0,0,0,0,0,1,night,1.3805955166666666,1.5898013234512611,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0528187387963269,,0,medium,0.49928305,0.49762952,0.49928305,0.0002788762,0.0028086063
FKID003689,3689,2024-04-03 21:39:12.097186+00:00,2024-04-03 21:31:02.061000+00:00,12.993329,77.5848089,12.993_77.585,,,unplanned,others,,bellary road 1,high ground,,,3.0,3.0,4.0,0,0,0,0,1,night,8.167269766666667,2.6388054250790423,,0,0,0,0,0,0,0,0,0,,,,,,,,,medium,0.122500767141531,,0,very_long,0.74490565,0.02064462,0.20426315,0.030186579,0.74490565
FKID003693,3693,2024-04-03 21:58:47.514509+00:00,2024-04-03 21:57:39.937000+00:00,12.8970624,77.5999432,12.897_77.6,,,unplanned,vehicle_breakdown,bmtc_bus,bannerghata road,mico layout,,,3.0,3.0,4.0,0,0,0,0,1,night,1.126291816666667,8.308406643087615,,0,0,1,0,0,0,1,0,1,,,,,,,,,medium,0.0246111259625592,,0,short,0.66575164,0.66575164,0.3297567,0.00079041714,0.0037012047
FKID003694,3694,2024-04-03 21:59:33.687066+00:00,2024-04-03 21:58:25.085000+00:00,13.0325272,77.5744129,13.033_77.574,,,unplanned,tree_fall,,non-corridor,kodigehalli,,,3.0,3.0,4.0,0,0,0,0,1,night,1.1433677666666666,7.1190935981232615,,0,0,0,0,0,0,0,0,1,,,,,,,,,very_long,0.2503771021354004,,0,very_long,0.5744521,0.14373825,0.19418475,0.08762486,0.5744521
FKID003692,3692,2024-04-03 22:07:06.189558+00:00,2024-04-03 22:06:01.518000+00:00,12.9600517,77.5158133,12.96_77.516,,,unplanned,vehicle_breakdown,heavy_vehicle,non-corridor,byatarayanapura,,,3.0,3.0,4.0,0,0,0,0,1,night,1.0778593,8.633352124530075,,0,0,1,0,0,0,1,1,1,,,,,,,,,medium,0.0297243688769896,,0,medium,0.6143367,0.37976274,0.6143367,0.0014853136,0.004415223
FKID003696,3696,2024-04-03 22:12:28.206934+00:00,2024-04-03 22:11:51.215000+00:00,13.0272314,77.5779974,13.027_77.578,,,unplanned,tree_fall,,non-corridor,kodigehalli,,,3.0,3.0,4.0,0,0,0,0,1,night,0.6165322333333333,6.442161997493624,,0,0,0,0,0,0,0,0,0,,,,,,,,,very_long,0.1311964171872213,,0,very_long,0.64315885,0.17947614,0.13098061,0.046384405,0.64315885
FKID003695,3695,2024-04-03 22:28:33.579850+00:00,2024-04-03 22:27:54.206000+00:00,13.0324833,77.5743917,13.032_77.574,,,unplanned,tree_fall,,non-corridor,kodigehalli,,,3.0,3.0,4.0,0,0,0,0,1,night,0.6562308333333333,7.1151548953146815,,0,0,0,0,0,0,0,0,1,,,,,,,,,very_long,0.0813144882169063,,0,very_long,0.58728933,0.14508529,0.12776615,0.13985926,0.58728933
FKID003703,3703,2024-04-03 22:57:13.152403+00:00,2024-04-03 22:56:27.469000+00:00,13.0281595,77.5809735,13.028_77.581,,,unplanned,tree_fall,,non-corridor,kodigehalli,,,4.0,3.0,4.0,0,0,0,0,1,night,0.7613900499999999,6.4600928503758,,0,0,0,0,0,0,0,0,1,,,,,,,,,long,0.1081263493477561,,0,very_long,0.68559057,0.093046844,0.14854391,0.0728187,0.68559057
FKID003712,3712,2024-04-04 00:16:45.748552+00:00,2024-04-04 00:15:03.099000+00:00,13.1159263,77.6074683,13.116_77.607,,,unplanned,vehicle_breakdown,private_bus,bellary road 2,yelahanka,,,5.0,3.0,4.0,0,0,0,0,1,night,1.7108258666666667,16.108779081305702,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0309521933495436,,0,medium,0.88681936,0.11072814,0.88681936,0.00039818272,0.0020543549
FKID003719,3719,2024-04-04 02:20:33.953634+00:00,2024-04-04 02:19:19.555000+00:00,12.9312414,77.6867236,12.931_77.687,,,unplanned,pot_holes,,orr east 1,hal old airport,,,7.0,3.0,4.0,0,0,0,0,0,off_peak,1.2399772333333334,10.945369950772603,,0,0,0,0,0,1,0,0,1,,,,,,,,,long,0.0297848837930856,,0,very_long,0.96016675,0.012660815,0.007679743,0.01949274,0.96016675
FKID003723,3723,2024-04-04 04:32:32.219333+00:00,2024-04-04 04:31:32.539000+00:00,12.9570122,77.6986845,12.957_77.699,,,unplanned,vehicle_breakdown,bmtc_bus,varthur road,hal old airport,,,10.0,3.0,4.0,0,1,0,1,0,morning_peak,0.9946722166666666,11.394702535914597,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0319773092428424,,0,medium,0.7576408,0.23733985,0.7576408,0.0015809046,0.0034384183
FKID003725,3725,2024-04-04 04:38:54.409638+00:00,2024-04-04 04:35:23.433000+00:00,12.965224,77.5124798,12.965_77.512,,,unplanned,vehicle_breakdown,truck,non-corridor,jnanabharathi,,,10.0,3.0,4.0,0,1,0,1,0,morning_peak,3.5162773,8.926643854215557,,0,0,1,0,0,0,1,1,0,,,,,,,,,short,0.059522966405805,,0,short,0.49920306,0.49920306,0.4986732,0.00078362576,0.0013401129
FKID003726,3726,2024-04-04 04:47:05.999110+00:00,2024-04-04 04:45:11.168000+00:00,12.9861104,77.5892071,12.986_77.589,,,unplanned,vehicle_breakdown,others,bellary road 1,high ground,,,10.0,3.0,4.0,0,1,0,1,0,morning_peak,1.9138518333333328,1.716037387881853,,0,0,1,0,0,0,0,0,1,,,,,,,,,short,0.0394755031100188,,0,medium,0.8403254,0.15868974,0.8403254,0.000117714146,0.00086716673
FKID003724,3724,2024-04-04 04:53:05.831836+00:00,2024-04-04 04:51:09.391000+00:00,12.9383414,77.7455907,12.938_77.746,,,unplanned,vehicle_breakdown,others,non-corridor,whitefield,,,10.0,3.0,4.0,0,1,0,1,0,morning_peak,1.9406806,16.774782033966424,,0,0,1,0,0,0,0,0,0,,,,,,,,,short,0.0409147828080611,,0,short,0.63110924,0.63110924,0.36580396,0.0007571342,0.0023297113
FKID003721,3721,2024-04-04 05:24:34.411787+00:00,2024-04-04 05:19:04.381000+00:00,12.9751915,77.5522343,12.975_77.552,,,unplanned,pot_holes,,magadi road,magadi road,,,10.0,3.0,4.0,0,1,0,1,0,morning_peak,5.500513116666666,4.607941797615214,,0,0,0,0,0,1,0,0,0,,,,,,,,,very_long,0.0493666234038788,,0,very_long,0.963944,0.019472508,0.0076524704,0.008930984,0.963944
FKID003730,3730,2024-04-04 05:39:53.989230+00:00,2024-04-04 05:38:15.941000+00:00,12.9380425,77.5572228,12.938_77.557,,,unplanned,pot_holes,,non-corridor,basavanagudi,,,11.0,3.0,4.0,0,1,0,1,0,morning_peak,1.6341371666666666,5.507178180103276,,0,0,0,0,0,1,0,0,0,,,,,,,,,medium,0.047574095087547,,0,very_long,0.96631837,0.020466832,0.006777781,0.006437003,0.96631837
FKID003733,3733,2024-04-04 05:41:41.793880+00:00,2024-04-04 05:40:26.963000+00:00,13.0260439,77.5442079,13.026_77.544,,,unplanned,vehicle_breakdown,bmtc_bus,tumkur road,yeshwanthpura,,,11.0,3.0,4.0,0,1,0,1,0,morning_peak,1.2471813333333333,8.152207565358534,,0,0,1,0,0,0,1,0,0,,,,,,,,,medium,0.0434883645875838,,0,medium,0.7318441,0.26481417,0.7318441,0.00046065004,0.0028811053
FKID003745,3745,2024-04-04 07:23:53.199742+00:00,2024-04-04 07:20:48.669000+00:00,13.0418026,77.5474441,13.042_77.547,,,unplanned,vehicle_breakdown,bmtc_bus,orr north 2,jalahalli,,,12.0,3.0,4.0,0,0,0,0,0,off_peak,3.0755123666666666,9.329409955912135,,0,0,1,0,0,0,1,0,0,,,,,,,,,medium,0.0651841559289638,,0,short,0.5169022,0.5169022,0.48094538,0.00031718146,0.0018352215
FKID003739,3739,2024-04-04 08:07:19.486336+00:00,2024-04-04 08:06:02.788000+00:00,13.161945,77.6274033,13.162_77.627,,,unplanned,accident,,bellary road 2,chikkajala,,,13.0,3.0,4.0,0,0,0,0,0,off_peak,1.2783056,21.46156330402108,,0,0,0,1,0,0,0,0,0,,,,,,,,,medium,0.0257630708638964,,0,medium,0.56394845,0.42304063,0.56394845,0.0005448569,0.012466052
FKID003743,3743,2024-04-04 09:04:03.498685+00:00,2024-04-04 08:56:41.157000+00:00,12.9951275,77.7578422,12.995_77.758,,,unplanned,vehicle_breakdown,lcv,non-corridor,mahadevapura,,,14.0,3.0,4.0,0,0,0,0,0,off_peak,7.372361416666666,17.880088456564444,,0,0,1,0,0,0,0,0,1,,,,,,,,,short,0.0317039366758097,,0,short,0.77235097,0.77235097,0.22621252,0.00054186344,0.00089464016
FKID003747,3747,2024-04-04 10:01:36.854703+00:00,2024-04-04 10:00:34.986000+00:00,12.9543734,77.5441065,12.954_77.544,,,unplanned,vehicle_breakdown,heavy_vehicle,mysore road,byatarayanapura,,,15.0,3.0,4.0,0,0,0,0,0,off_peak,1.03114505,5.797142247859504,,0,0,1,0,0,0,1,0,0,,,,,,,,,short,0.0463265251615347,,0,medium,0.5164765,0.4802463,0.5164765,0.00060830184,0.0026688776
