id,event_cause,corridor,junction,police_station,closure_risk_probability,predicted_duration_band,risk_level,risk_score,manpower,diversion,equipment,agency_alerts,hotspot_level,hotspot_score,actual_duration_band,_source_row,event_type,zone,latitude,longitude,start_datetime,duration_band,is_peak_hour,has_blocked_word,prob_duration_long,prob_duration_medium,prob_duration_short,prob_duration_very_long,total_events,avg_closure_risk,primary_trigger
FKID000805,construction,orr east 2,unknown,hal old airport,0.07376837675392847,long,high,61.32,4-6 officers + 2 patrol units,Activate partial diversion and advisory.,"barricades, portable signage, reflective cones, reflective jackets, traffic cones, warning signage","control room, road works contractor, traffic police",high,52.20158623981774,long,805,planned,unknown,12.9696663,77.7005081,2024-02-08 20:59:05.478000+00:00,long,0,0,0.9966967,0.00053332536,0.0006252449,0.0021446832,102,0.07718817828050693,construction
FKID000741,others,non-corridor,unknown,k.r. pura,0.0881276136179508,very_long,critical,67.97,8+ officers + inspector oversight + 3 patrol units,Activate full diversion and control-room loop.,"barricades, portable signage, reflective jackets, traffic cones","control room, traffic police",high,49.464598037689115,very_long,741,unplanned,unknown,13.0134768,77.7095819,2024-02-08 21:05:34.927000+00:00,very_long,0,0,0.051446322,0.038721077,0.027625427,0.88220716,93,0.07613137250540342,default
FKID000748,vehicle_breakdown,varthur road,unknown,hal old airport,0.06576414705444832,medium,medium,35.69,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,9.106206521812704,medium,748,unplanned,unknown,12.9591872,77.7012264,2024-02-08 21:30:42.663000+00:00,medium,0,0,0.002259258,0.7641317,0.23284706,0.0007620136,11,0.08017732919464869,vehicle_breakdown
FKID000745,vehicle_breakdown,magadi road,unknown,magadi road,0.05330904769740262,short,low,20.49,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,6.954179434684748,short,745,unplanned,unknown,12.9757009,77.5572382,2024-02-08 21:42:19.086000+00:00,short,0,0,0.000730252,0.15962014,0.8375216,0.002127993,8,0.0786908409909928,vehicle_breakdown
FKID000749,others,tumkur road,unknown,yeshwanthpura,0.05270733727171341,very_long,critical,65.91,8+ officers + inspector oversight + 3 patrol units,Activate full diversion and control-room loop.,"barricades, portable signage, reflective jackets, traffic cones","control room, traffic police",high,38.44940380143181,long,749,unplanned,unknown,13.01862439,77.55800419,2024-02-08 22:02:29.726000+00:00,long,0,0,0.31718507,0.09863319,0.123938024,0.46024364,82,0.07855439432662317,default
FKID000750,pot_holes,orr west 1,unknown,banashankari,0.0541494318214158,very_long,critical,61.42,8+ officers + inspector oversight + 3 patrol units,Activate full diversion and control-room loop.,"barricades, portable signage, reflective jackets, traffic cones","control room, traffic police",low,9.95794201503745,very_long,750,unplanned,unknown,12.9253172,77.550233,2024-02-08 22:05:42.357000+00:00,very_long,0,1,0.002737758,0.014180043,0.013866345,0.96921587,21,0.07879834328678427,default
FKID000752,vehicle_breakdown,bellary road 1,unknown,hebbala,0.04951035821531363,short,low,20.74,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,8.379542861002777,short,752,unplanned,unknown,13.04244,77.5917,2024-02-08 22:32:06.891000+00:00,short,0,0,0.0004461454,0.14920469,0.8498788,0.00047041007,12,0.07655836745722225,vehicle_breakdown
FKID000757,vehicle_breakdown,orr east 1,unknown,hsr layout,0.07480498726279917,short,low,21.38,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,6.699599838400529,short,757,unplanned,unknown,12.9163992,77.6343214,2024-02-08 23:42:28.176000+00:00,short,0,0,0.001482593,0.062178407,0.9355294,0.0008095301,11,0.0799885668114437,vehicle_breakdown
FKID000756,vehicle_breakdown,non-corridor,unknown,chikkabanavara,0.06435251495272308,short,low,20.71,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,6.048488568198508,medium,756,unplanned,unknown,13.051243,77.5079024,2024-02-08 23:49:22.811000+00:00,medium,0,0,0.00032565393,0.44290188,0.55560523,0.0011672358,8,0.07852824480567164,vehicle_breakdown
FKID000769,vehicle_breakdown,non-corridor,unknown,high ground,0.07286879119525243,short,low,26.82,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,8.470711387099536,short,769,unplanned,unknown,12.9869252,77.5800472,2024-02-09 02:32:59.328000+00:00,short,1,0,0.00024210759,0.3340712,0.6651417,0.0005449895,15,0.07916318248855819,vehicle_breakdown
FKID000773,vehicle_breakdown,tumkur road,unknown,yeshwanthpura,0.04443266765199341,medium,medium,48.53,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",high,38.44940380143181,medium,773,unplanned,unknown,13.0299318,77.5364118,2024-02-09 04:58:27.398000+00:00,medium,1,0,0.0005163322,0.77723545,0.22141112,0.0008371234,82,0.07855439432662317,vehicle_breakdown
FKID000783,vehicle_breakdown,non-corridor,unknown,sadashivanagar,0.07008645206662947,short,low,28.75,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",medium,15.31369321156308,short,783,unplanned,unknown,13.0157783,77.5729483,2024-02-09 05:41:10.009000+00:00,short,1,0,0.0006566481,0.49591783,0.5024367,0.0009888414,21,0.07753409175894517,vehicle_breakdown
FKID000787,vehicle_breakdown,mysore road,unknown,chamarajpet,0.06329278589116827,medium,medium,47.13,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",medium,30.94366932758144,medium,787,unplanned,unknown,12.9612079,77.5590824,2024-02-09 05:58:22.559000+00:00,medium,1,0,0.00041295832,0.7716634,0.22736077,0.00056282996,45,0.0783905522166126,vehicle_breakdown
FKID000789,vehicle_breakdown,orr north 1,unknown,banaswadi,0.06523731402325476,short,low,23.0,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,13.531205777845647,short,789,unplanned,unknown,13.0201267,77.65254,2024-02-09 07:11:04.999000+00:00,short,0,0,0.00019618064,0.09999782,0.8991678,0.00063821377,29,0.07803445079558999,vehicle_breakdown
FKID000792,vehicle_breakdown,mysore road,unknown,halasuru gate,0.07674425824401838,short,low,28.2,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",medium,29.147000789135504,short,792,unplanned,unknown,12.9663381,77.5869429,2024-02-09 08:42:23.102000+00:00,short,0,0,0.000739067,0.115144424,0.8833862,0.0007303483,57,0.07848573683244311,vehicle_breakdown
FKID000800,vehicle_breakdown,hosur road,unknown,electronic city,0.05762185007551139,short,low,20.9,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,7.699174520531657,short,800,unplanned,unknown,12.8699916,77.6534081,2024-02-09 09:38:11.683000+00:00,short,0,0,0.0015788492,0.12756215,0.8703619,0.000497147,17,0.07426212915804736,vehicle_breakdown
FKID000817,tree_fall,non-corridor,unknown,yelahanka,0.18020599100500323,long,critical,78.37,8+ officers + inspector oversight + 3 patrol units,Activate full diversion and control-room loop.,"barricades, portable signage, reflective jackets, traffic cones, tree clearance crew","BBMP tree clearance, control room, traffic police",high,37.544375178449926,long,817,unplanned,unknown,13.0702135,77.5650728,2024-02-09 12:22:25.867000+00:00,long,1,0,0.9387647,0.02159174,0.0034294943,0.036214042,46,0.07841071938428366,tree_fall
FKID000816,construction,tumkur road,unknown,peenya,0.0844003201636932,short,medium,31.02,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"barricades, reflective cones, reflective jackets, traffic cones, warning signage","road works contractor, traffic police",medium,20.72740671936543,short,816,planned,unknown,13.0360195,77.5212488,2024-02-09 12:55:13.328000+00:00,short,1,0,0.1262191,0.05662071,0.7630988,0.054061446,43,0.07792590626758374,construction
FKID000818,vehicle_breakdown,non-corridor,unknown,k.r. pura,0.07914756001433816,medium,medium,45.56,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",high,49.464598037689115,medium,818,unplanned,unknown,13.0082792,77.694241,2024-02-09 16:50:06.769000+00:00,medium,0,0,0.00072866806,0.65218604,0.3458903,0.0011949465,93,0.07613137250540342,vehicle_breakdown
FKID000821,vehicle_breakdown,non-corridor,unknown,electronic city,0.06543115480313198,short,low,23.73,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",medium,15.937431556120213,short,821,unplanned,unknown,12.8558596,77.6643521,2024-02-09 19:06:11.723000+00:00,short,0,0,0.0015854746,0.18157956,0.81616324,0.0006717568,29,0.07821233017486327,vehicle_breakdown
FKID000824,vehicle_breakdown,mysore road,unknown,halasuru gate,0.07656583934112714,short,low,28.19,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",medium,29.147000789135504,short,824,unplanned,unknown,12.9668588,77.5948388,2024-02-09 19:10:26.633000+00:00,short,0,0,0.00073967036,0.17689833,0.820871,0.0014909505,57,0.07848573683244311,vehicle_breakdown
FKID000822,others,tumkur road,unknown,yeshwanthpura,0.05274299785607653,very_long,critical,65.91,8+ officers + inspector oversight + 3 patrol units,Activate full diversion and control-room loop.,"barricades, portable signage, reflective jackets, traffic cones","control room, traffic police",high,38.44940380143181,very_long,822,unplanned,unknown,13.01862439,77.55800419,2024-02-09 20:09:57.051000+00:00,very_long,0,0,0.03951576,0.034011886,0.020383142,0.9060892,82,0.07855439432662317,default
FKID000823,pot_holes,bannerghata road,unknown,mico layout,0.04431415850751673,very_long,critical,59.68,8+ officers + inspector oversight + 3 patrol units,Activate full diversion and control-room loop.,"barricades, portable signage, reflective jackets, traffic cones","control room, traffic police",medium,18.957355124759324,very_long,823,unplanned,unknown,12.8996615,77.6008692,2024-02-09 21:25:07.114000+00:00,very_long,0,0,0.0007659947,0.002910516,0.013886461,0.982437,24,0.07878157499312353,default
FKID000827,construction,non-corridor,unknown,ashok nagar,0.1679225480873447,very_long,critical,69.71,8+ officers + inspector oversight + 3 patrol units,Activate full diversion and control-room loop.,"barricades, portable signage, reflective cones, reflective jackets, traffic cones, warning signage","control room, road works contractor, traffic police",low,7.1722143018023,very_long,827,unplanned,unknown,12.9584994,77.6017538,2024-02-09 21:35:10.199000+00:00,very_long,0,0,0.036420606,0.023156378,0.031261873,0.90916115,6,0.07634898005149428,construction
FKID000828,accident,orr east 1,unknown,hal old airport,0.059447694948325754,short,medium,31.09,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"ambulance standby, crash cones, reflective jackets, tow van, traffic cones","medical emergency support, traffic police",medium,21.371340359902145,short,828,unplanned,unknown,12.9350306,77.6918587,2024-02-09 22:55:15.249000+00:00,short,0,0,0.014217493,0.07924222,0.8995314,0.0070088916,35,0.07918115314006124,accident
FKID000831,vehicle_breakdown,non-corridor,unknown,chikkajala,0.0661137382879523,short,low,21.48,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,8.362837268696211,short,831,unplanned,unknown,13.19304,77.6503512,2024-02-09 22:57:20.880000+00:00,short,0,0,0.0028468308,0.19476454,0.8012388,0.0011498606,12,0.07608106481989176,vehicle_breakdown
FKID000834,construction,non-corridor,unknown,chamarajpet,0.15883708117222803,short,low,28.39,1 patrol unit,Monitor; no diversion by default.,"barricades, reflective cones, reflective jackets, traffic cones, warning signage","road works contractor, traffic police",medium,17.477255868297515,very_long,834,planned,unknown,12.9745058,77.5704978,2024-02-10 00:04:24.946000+00:00,very_long,0,0,0.14547335,0.054292474,0.43730333,0.36293083,20,0.07935016766564332,construction
FKID000848,water_logging,hennur main road,unknown,hennuru,0.07591155266772905,very_long,critical,73.98,8+ officers + inspector oversight + 3 patrol units,Activate full diversion and control-room loop.,"barricades, portable signage, reflective jackets, traffic cones, water pump support","BBMP/BWSSB, control room, traffic police",medium,15.208690542099827,very_long,848,unplanned,unknown,13.0423817,77.62509,2024-02-10 01:09:33.802000+00:00,very_long,0,0,0.014423359,0.018510591,0.005960767,0.96110535,21,0.07453401548856647,water_logging
FKID000858,vehicle_breakdown,non-corridor,unknown,upparpet,0.0773786885375246,short,low,28.0,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,11.717943036212821,short,858,unplanned,unknown,12.9752244,77.5761558,2024-02-10 04:19:01.747000+00:00,short,1,0,0.00015489566,0.47622424,0.5226007,0.0010201712,18,0.07765551532036634,vehicle_breakdown
FKID000859,vehicle_breakdown,bellary road 1,unknown,sadashivanagar,0.047323275888781255,medium,medium,49.13,2 officers + 1 patrol unit,Prepare local diversion if queue spills.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",high,47.69703532484318,short,859,unplanned,unknown,13.0031325,77.5841819,2024-02-10 04:24:10.690000+00:00,short,1,0,0.00020151453,0.6633,0.33552057,0.0009779662,92,0.07705815213837658,vehicle_breakdown
FKID000860,vehicle_breakdown,orr west 1,unknown,banashankari,0.04930974206701604,short,low,26.21,1 patrol unit,Monitor; no diversion by default.,"clearance crew, reflective jackets, tow van, traffic cones","traffic police, traffic police tow unit",low,9.95794201503745,medium,860,unplanned,unknown,12.9276259,77.5460056,2024-02-10 04:31:41.910000+00:00,medium,1,0,0.0011055134,0.33072084,0.6670496,0.001124066,21,0.07879834328678427,vehicle_breakdown
FKID000857,construction,non-corridor,unknown,hal old airport,0.16290530027658295,long,high,63.44,4-6 officers + 2 patrol units,Activate partial diversion and advisory.,"barricades, portable signage, reflective cones, reflective jackets, traffic cones, warning signage","control room, road works contractor, traffic police",medium,17.04219277764429,long,857,unplanned,unknown,12.936298,77.7054278,2024-02-10 04:28:53.826000+00:00,long,1,0,0.5209594,0.009704427,0.01845594,0.45088026,16,0.07549122221840825,construction
FKID000865,pot_holes,non-corridor,unknown,jnanabharathi,0.05817689067450265,very_long,critical,62.71,8+ officers + inspector oversight + 3 patrol units,Activate full diversion and control-room loop.,"barricades, portable signage, reflective jackets, traffic cones","control room, traffic police",medium,26.976938713673327,very_long,865,unplanned,unknown,12.9677312,77.5025139,2024-02-10 06:44:27.053000+00:00,very_long,0,0,0.002098792,0.0032432259,0.009591453,0.98506653,59,0.0764839632478093,default
